book_id,genre_id
2243423,424
2243428,127
2243428,433
2244059,1121
2244066,130
2244132,412
2244132,441
2244175,527
2244175,1121
2244199,1155
2244199,1165
2244199,1181
2244718,530
2244764,1222
2244764,1224
2244797,426
2244797,1242
2244798,127
2244805,149
2244805,426
2244807,503
2244807,765
2244830,516
2244830,617
2244841,127
2244841,130
2244848,141
2244848,142
2244848,144
2244873,1142
2244894,1314
2244896,510
2244896,516
2244899,433
2244899,1142
2244987,144
2244987,1121
2245372,1217
2245398,125
2245412,1222
2245412,1272
2245453,1223
2245453,1225
2245512,146
2245512,150
2245512,412
2245512,444
2245750,765
2245778,433
2245778,1217
2245805,433
2245814,142
2245814,144
2245814,146
2245814,1252
2245824,1142
2245827,125
2245827,1226
2245829,1129
2245829,1316
2245876,478
2245876,703
2245876,765
2245889,433
2245889,1217
2245918,433
2245918,1142
2246086,146
2246086,426
2246125,130
2246213,1249
2246213,1251
2246219,149
2246219,430
2246219,533
2246224,547
2246224,549
2246327,127
2246327,130
2246327,444
2246328,1249
2246328,1251
2246331,430
2246331,529
2246344,426
2246379,1251
2246424,1249
2246483,149
2246483,433
2246486,149
2246486,433
2246486,533
2246487,146
2246487,390
2246488,412
2246488,444
2246488,1235
2246489,433
2246489,1217
2246493,1218
2246511,146
2246511,148
2246572,615
2246574,1240
2246574,1251
2246599,510
2246599,600
2246600,125
2246600,149
2246600,433
2246636,424
2246636,1226
2246637,424
2246711,1249
2246711,1251
2246921,533
2246921,1272
2246921,1306
2247004,443
2247004,446
2247004,1124
2247004,1279
2247005,127
2247005,130
2247005,412
2247007,412
2247007,444
2247007,1132
2247008,397
2247008,408
2247008,1188
2247022,17
2247028,125
2247028,127
2247028,134
2247028,433
2247036,1217
2247036,1222
2247042,765
2247171,533
2247171,1306
2247242,146
2247248,503
2247364,1314
2247390,1217
2247390,1222
2247392,1249
2247392,1251
2247395,141
2247395,146
2247395,433
2247398,444
2247398,449
2247399,444
2247399,1142
2247406,149
2247408,149
2247408,433
2247411,149
2247411,430
2247422,144
2247422,146
2247422,426
2247423,137
2247423,146
2247423,148
2247484,43
2247484,49
2247484,696
2247488,130
2247503,547
2247512,459
2247512,468
2247519,433
2247519,1217
2247536,518
2247536,525
2247538,1142
2247635,1228
2247743,1249
2247743,1254
2247767,141
2247767,146
2247804,478
2247804,765
2247808,127
2247809,510
2247809,600
2247811,1309
2247817,1121
2247817,1276
2247819,1144
2247819,1182
2247820,126
2247820,409
2247820,1223
2247820,1224
2247821,1240
2247821,1251
2247892,1314
2247956,1138
2247956,1142
2247995,1142
2248102,151
2248181,1251
2248186,1142
2248189,1222
2248189,1280
2248190,127
2248190,149
2248190,433
2248192,146
2248192,1280
2248202,426
2248202,1242
2248212,424
2248212,1235
2248225,1133
2248225,1240
2248241,765
2248245,412
2248245,441
2248245,1125
2248252,424
2248252,1235
2248261,445
2248261,1143
2248262,125
2248262,127
2248270,426
2248270,1240
2248292,1121
2248293,1121
2248294,1121
2248296,125
2248296,433
2248720,412
2248720,424
2248720,444
2248720,1235
2248725,433
2248725,616
2248752,1251
2248753,149
2248753,426
2248753,433
2248754,143
2248754,144
2248754,426
2248763,1142
2248818,503
2248818,694
2248818,739
2248818,765
2248860,141
2248860,441
2248860,446
2248860,447
2248867,1219
2248867,1284
2248867,1318
2249050,125
2249050,409
2249050,1223
2249146,149
2249146,426
2249148,412
2249148,1130
2249150,1142
2249170,424
2249202,127
2249202,134
2249250,479
2249257,143
2249257,144
2249258,1142
2249264,127
2249264,136
2249264,433
2249267,547
2249267,551
2249275,518
2249275,1147
2249276,149
2249276,426
2249276,1240
2249286,424
2249299,1233
2249323,426
2249353,412
2249353,441
2249353,443
2249354,1218
2249357,412
2249357,441
2249363,412
2249363,441
2249365,412
2249365,441
2249365,443
2249371,142
2249371,424
2249379,125
2249379,127
2249379,134
2249385,424
2249389,1142
2249390,412
2249390,441
2249390,444
2249393,445
2249400,1143
2249400,1144
2249401,1224
2249409,426
2249409,1121
2249450,143
2249450,1318
2249460,412
2249460,441
2249460,444
2249466,1251
2249490,713
2249490,765
2249498,1240
2249498,1242
2249498,1251
2249514,412
2249568,1314
2249584,53
2249607,1121
2249613,1121
2249613,1139
2249614,137
2249614,144
2249614,1121
2249617,1255
2249617,1259
2249630,141
2249658,1165
2249658,1181
2249662,1249
2249662,1254
2249668,1242
2249668,1246
2249668,1251
2249682,149
2249682,426
2249714,127
2249714,130
2249718,412
2249893,125
2249893,149
2249893,1222
2249894,1251
2249896,1216
2249898,149
2249898,424
2249906,1222
2249906,1327
2249915,765
2249916,146
2249916,150
2249935,1226
2249935,1314
2249937,125
2249937,127
2249952,433
2249952,1217
2249954,1363
2249956,1127
2249960,125
2249960,127
2249960,134
2249962,1249
2249962,1251
2249963,127
2249963,134
2249964,459
2249976,412
2249976,424
2249976,1235
2249978,1121
2249979,1121
2249981,1121
2250111,464
2250151,1223
2250152,1228
2250214,125
2250214,127
2250220,433
2250223,125
2250223,1224
2250223,1309
2250238,125
2250238,127
2250238,134
2250291,149
2250291,426
2250295,765
2250298,485
2250300,18
2250302,485
2250303,1142
2250354,137
2250363,1121
2250364,1121
2250487,149
2250487,1226
2250488,426
2250488,1240
2250489,127
2250489,129
2250493,409
2250493,616
2250509,146
2250509,149
2250724,149
2250941,547
2250941,1138
2250943,137
2250943,140
2250963,127
2250963,130
2251033,125
2251033,1121
2251073,146
2251073,150
2251382,1217
2251382,1222
2251388,430
2251388,433
2251390,433
2251423,1248
2251423,1251
2251427,426
2251427,433
2251427,1246
2251444,1130
2251446,1217
2251446,1280
2251450,424
2251450,426
2251459,412
2251466,412
2251466,441
2251514,387
2251514,392
2251514,402
2251527,127
2251527,130
2251659,1142
2251665,433
2251665,1326
2251696,426
2251696,433
2251699,394
2251701,149
2251701,1251
2251704,405
2251706,13
2251706,485
2251710,424
2251710,1233
2251771,149
2251771,426
2251771,433
2251972,1223
2251988,601
2251995,1182
2251997,125
2251997,127
2251997,134
2252010,765
2252044,1223
2252115,1249
2252115,1251
2252323,1121
2252327,1121
2252330,13
2252330,18
2252330,405
2252332,433
2252332,530
2252334,547
2252334,1142
2252334,1143
2252334,1144
2252337,510
2252337,517
2252362,430
2252362,527
2252415,1223
2252415,1224
2252416,409
2252416,1223
2252769,1235
2252930,433
2252930,1217
2252930,1326
2252935,433
2252935,1217
2252945,1217
2252945,1222
2252948,424
2252953,424
2252953,1226
2252955,412
2252955,1223
2252960,400
2252960,765
2252962,459
2252962,751
2252962,765
2252971,447
2252971,1226
2252971,1235
2252971,1314
2252988,125
2253020,1121
2253023,833
2253032,134
2253032,1309
2253032,1311
2253091,149
2253091,426
2253097,532
2253119,125
2253119,127
2253119,433
2253886,460
2254089,1249
2254089,1251
2254094,1224
2254094,1244
2254094,1249
2254099,765
2254099,1121
2254113,502
2254113,507
2254152,405
2254162,1121
2254182,1121
2254185,1121
2254200,602
2254200,1144
2254200,1147
2254215,436
2254215,529
2254215,1136
2254217,1249
2254217,1251
2254224,1249
2254224,1251
2254226,395
2254266,490
2254266,497
2254268,498
2254388,430
2254388,529
2254390,149
2254390,430
2254390,1139
2254390,1240
2254456,1236
2254456,1249
2254456,1251
2254458,1249
2254465,1236
2254465,1249
2254465,1254
2254468,389
2254468,461
2254468,468
2254517,1121
2254567,468
2254567,488
2254574,1217
2254574,1222
2254574,1223
2254603,1239
2254603,1314
2254618,468
2254618,485
2254630,527
2254630,533
2254630,1306
2254692,1255
2254692,1268
2254706,1142
2254708,125
2254708,149
2254712,389
2254714,503
2254714,765
2254715,149
2254715,426
2254715,1240
2254717,137
2254717,141
2254717,146
2254720,149
2254720,433
2254720,1217
2254720,1218
2254722,125
2254722,409
2254723,126
2254723,433
2254723,1217
2254732,1121
2254732,1142
2254744,1314
2254745,142
2254745,1314
2254745,1318
2254910,552
2254910,600
2254910,765
2254911,1249
2254911,1251
2254913,412
2254913,430
2254913,529
2255068,1142
2255417,424
2255513,22
2255774,707
2255774,765
2255782,521
2255782,1142
2255828,600
2255846,1121
2255860,1251
2255874,1138
2255889,1249
2255889,1251
2256018,1248
2256018,1251
2256101,1226
2256101,1314
2256123,141
2256123,144
2256133,67
2256134,405
2256141,149
2256141,426
2256141,531
2256141,1240
2256152,134
2256152,1311
2256166,1223
2256181,1217
2256181,1222
2256249,412
2256249,441
2256249,444
2256250,430
2256250,533
2256416,149
2256416,426
2256416,1240
2256429,125
2256429,409
2256444,1137
2256444,1229
2256444,1231
2256447,67
2256447,405
2256447,1189
2256473,143
2256473,144
2256478,409
2256502,1249
2256502,1251
2256511,130
2256535,392
2256535,510
2256538,125
2256538,149
2256538,1224
2256539,433
2256539,1136
2256540,149
2256540,426
2256540,1240
2256550,433
2256555,149
2256555,1223
2256651,149
2256777,1222
2256925,119
2256925,125
2256925,1133
2256927,529
2256927,1218
2256930,433
2256930,1217
2256933,65
2256935,1255
2256939,1237
2256939,1314
2256941,459
2256942,389
2256943,149
2256943,426
2256943,1240
2256956,387
2256972,137
2256983,141
2256983,146
2256990,149
2256990,1217
2256990,1222
2256994,1242
2256994,1251
2257331,1249
2257331,1251
2257748,127
2257748,130
2257836,1222
2257836,1249
2257838,1249
2257838,1251
2257839,1243
2257839,1251
2257858,149
2257858,426
2257858,433
2257889,441
2257889,444
2257889,446
2257926,510
2257934,475
2257972,1316
2257973,1316
2257983,1133
2257983,1240
2257984,119
2257984,1218
2257984,1219
2258033,693
2258033,713
2258033,765
2258044,1121
2258048,615
2258063,533
2258063,1222
2258111,412
2258111,441
2258125,149
2258125,433
2258125,527
2258136,446
2258136,1120
2258137,127
2258137,134
2258138,1165
2258138,1179
2258186,141
2258186,146
2258217,1121
2258218,1121
2258218,1240
2258220,1121
2258223,1121
2258224,1121
2258225,1121
2258226,1121
2258227,1121
2258266,433
2258266,1217
2258321,149
2258321,426
2258321,433
2258355,22
2258361,459
2258361,485
2258878,426
2258878,1240
2258878,1242
2258884,1121
2258884,1133
2258885,1240
2258885,1252
2258887,18
2258887,67
2258889,503
2258889,765
2258891,485
2258893,527
2258893,1314
2258898,13
2258898,485
2258911,534
2258911,1249
2258911,1251
2258911,1253
2258935,1133
2258936,412
2258936,424
2258936,434
2258936,1139
2258939,149
2258939,412
2258939,1133
2258946,141
2258983,142
2258983,1240
2259012,127
2259411,133
2259411,1309
2259438,1254
2259448,141
2259448,447
2259448,1318
2259450,426
2259450,1242
2259451,149
2259451,447
2259458,700
2259458,765
2259490,426
2259490,1242
2259510,149
2259510,430
2259514,1222
2259519,459
2259519,475
2259524,519
2259524,1144
2259524,1314
2259528,1147
2259652,395
2259675,1249
2259675,1251
2259704,409
2259704,444
2259704,1223
2259706,433
2259706,1217
2259780,1121
2259831,1240
2259831,1249
2259831,1251
2259845,1136
2259845,1222
2259850,1133
2259867,22
2259867,27
2259891,1189
2259904,137
2259904,140
2259904,144
2259904,146
2259907,412
2259907,424
2259909,547
2259909,1143
2259909,1144
2259911,1147
2259913,1251
2259913,1254
2259919,1144
2259940,1121
2259945,426
2259945,1240
2259948,507
2259988,412
2259988,442
2260044,412
2260049,527
2260049,1126
2260049,1249
2260104,447
2260139,1216
2260139,1240
2260199,1217
2260199,1222
2260200,127
2260200,130
2260216,127
2260216,130
2260216,444
2260285,395
2260310,1222
2260310,1224
2260319,516
2260325,127
2260325,130
2260418,412
2260447,137
2260447,146
2260516,412
2260516,441
2260516,443
2260516,529
2260517,424
2260517,1238
2260518,149
2260518,433
2260519,430
2260519,433
2260521,426
2260521,433
2260524,125
2260524,409
2260525,533
2260525,1306
2260546,149
2260546,430
2260547,1121
2260561,409
2260561,444
2260561,1326
2260565,412
2260565,1130
2260567,125
2260579,433
2260579,1217
2260606,409
2260642,149
2260642,1306
2260681,1151
2260705,412
2260705,443
2260705,1224
2260769,1249
2260769,1254
2260772,1314
2260773,1314
2260777,1147
2260782,424
2260782,433
2260782,1223
2260782,1235
2260790,409
2260790,1223
2260820,739
2260829,389
2260845,1249
2260845,1251
2260856,1136
2260856,1222
2260858,412
2260858,1223
2260858,1225
2260860,392
2260860,510
2260861,1129
2260861,1316
2260868,1142
2260871,533
2260871,1306
2260872,533
2260872,1306
2260873,433
2260876,120
2260876,1231
2260895,1121
2260896,1121
2260915,600
2260917,616
2260928,125
2260928,127
2260928,134
2260934,1222
2260942,143
2260942,144
2260942,426
2260948,1142
2260957,1121
2260997,143
2260997,1240
2261063,1121
2261081,1121
2261085,433
2261085,1217
2261087,424
2261087,1226
2261090,1121
2261091,1240
2261091,1251
2261106,149
2261106,426
2261106,1242
2261115,765
2261117,459
2261117,465
2261117,537
2261121,125
2261122,424
2261122,1121
2261168,1249
2261168,1251
2261168,1254
2261172,1217
2261172,1222
2261173,1217
2261173,1222
2261174,1217
2261174,1222
2261175,1217
2261175,1222
2261192,1121
2261246,1249
2261246,1251
2261254,1224
2261254,1226
2261254,1240
2261308,547
2261308,551
2261309,1240
2261309,1251
2261318,510
2261318,516
2261329,22
2261339,1255
2261386,1121
2261390,1251
2261392,1251
2261394,1248
2261394,1251
2261396,127
2261396,130
2261398,1251
2261398,1254
2261400,1251
2261400,1254
2261401,125
2261401,127
2261401,433
2261402,1251
2261402,1314
2261404,390
2261407,127
2261407,130
2261413,1240
2261413,1242
2261413,1254
2261415,1240
2261415,1242
2261415,1254
2261418,127
2261418,130
2261420,149
2261420,1224
2261426,1121
2261454,412
2261454,444
2261454,1130
2261476,1121
2261479,1314
2261489,490
2261489,498
2261563,412
2261563,444
2261563,1130
2261596,441
2261596,444
2261596,446
2261629,533
2261629,1306
2261657,426
2261657,1240
2261674,433
2261688,433
2261696,390
2261696,447
2261714,1121
2261716,1121
2261837,149
2261837,433
2261880,1133
2261880,1136
2261898,1121
2261912,600
2261913,516
2262079,1251
2262089,412
2262905,600
2264672,691
2266465,1220
2266550,13
2266550,67
2266556,18
2266556,405
2266561,144
2266561,1121
2266564,146
2266597,618
2266619,765
2266622,765
2266643,424
2266643,1121
2266643,1235
2266647,1142
2266648,143
2266648,144
2266648,146
2266649,1142
2266650,143
2266650,146
2266651,485
2266655,549
2266655,1142
2266655,1219
2266658,1121
2266658,1224
2266660,426
2266663,426
2266663,1240
2266664,519
2266672,1222
2266680,485
2266688,765
2266689,1217
2266770,434
2266770,1224
2266823,409
2266823,1223
2267307,101
2267353,137
2267354,125
2267354,127
2267354,133
2267404,412
2267404,424
2267406,405
2267406,475
2267406,503
2267496,1249
2267508,409
2267533,126
2267533,127
2267539,394
2268075,1222
2268075,1243
2268075,1251
2268150,149
2268150,1226
2268174,485
2268174,1142
2268175,426
2268175,1249
2268180,1121
2268213,126
2268213,149
2268213,1133
2268268,510
2268268,516
2268270,510
2268270,516
2268302,1233
2268302,1235
2268337,13
2268337,405
2269012,1142
2269024,1142
2269024,1218
2269024,1219
2269198,1142
2269198,1323
2269204,1125
2269204,1284
2269231,1142
2269231,1144
2269237,502
2269237,507
2269246,1217
2269249,1121
2269254,1121
2269373,433
2269375,424
2269375,1235
2269378,128
2269378,1312
2269392,1249
2269392,1251
2270360,1228
2270362,1228
2270591,527
2270591,533
2270591,1306
2270598,1222
2270598,1249
2270598,1251
2270708,127
2270708,130
2270735,412
2270735,441
2270735,444
2270737,412
2270945,424
2270945,1226
2271025,409
2271049,409
2271182,409
2271209,465
2271209,1151
2271209,1255
2271255,1222
2271376,414
2271376,510
2271382,1222
2271400,149
2271400,426
2271400,1242
2271413,407
2271413,433
2271413,599
2271453,433
2271453,1217
2271481,736
2271481,739
2271837,127
2271837,130
2271855,426
2271855,1240
2271856,125
2271856,433
2271859,516
2271898,447
2271930,18
2271936,521
2271936,1142
2271942,426
2271942,1243
2271942,1249
2271970,149
2271970,426
2271970,1240
2272023,771
2272152,137
2272152,141
2272152,1251
2272170,149
2272170,424
2272173,430
2272183,433
2272183,1226
2272221,1136
2272221,1326
2272238,141
2272238,144
2272238,146
2272238,1280
2272241,1142
2272242,1142
2272243,407
2272261,149
2272261,1222
2272264,144
2272264,146
2272264,426
2272284,529
2272289,128
2272289,1309
2272345,424
2272345,1226
2272347,424
2272351,412
2272351,1280
2272367,412
2272367,1279
2272367,1333
2272398,510
2272472,1142
2272472,1323
2272630,27
2272674,1138
2272835,13
2272835,485
2272846,1121
2272848,424
2272848,426
2272861,149
2272861,424
2272861,426
2272862,426
2272862,1249
2272879,533
2272889,127
2272889,130
2272906,13
2272906,405
2272932,765
2272933,1249
2272933,1251
2272938,459
2272938,475
2272947,137
2272947,149
2272947,1251
2272947,1318
2272956,127
2272956,146
2272957,143
2272957,146
2272990,143
2272990,146
2272992,144
2272992,146
2272992,426
2272993,430
2272993,433
2273019,426
2273019,1243
2273019,1249
2273019,1253
2273023,433
2273023,1217
2273436,1
2273436,2
2273437,125
2273437,409
2273437,1223
2273469,426
2273469,1240
2273470,140
2273476,126
2273476,127
2273479,693
2273479,765
2273479,1328
2273521,433
2273648,433
2273661,533
2273687,1136
2273687,1217
2273850,1121
2273919,1121
2273920,1121
2273933,125
2273933,424
2273933,444
2273936,433
2273936,1218
2273936,1326
2273939,1222
2273956,120
2273956,424
2273956,433
2274152,1121
2274152,1240
2274155,1223
2274160,1249
2274160,1251
2274160,1254
2274181,412
2274181,424
2274181,1224
2274210,141
2274210,1318
2274213,141
2274213,1318
2274219,424
2274219,1235
2274362,149
2274362,430
2274362,533
2274382,1121
2274383,1121
2274385,433
2274385,1217
2274392,551
2274392,1142
2274394,149
2274394,426
2274485,1127
2274528,446
2274528,1219
2274542,1251
2274566,1249
2274589,149
2274589,424
2274589,531
2274591,485
2274703,1189
2274704,146
2274704,426
2274722,510
2274722,519
2274722,1127
2274722,1142
2274726,485
2274733,433
2274733,1217
2274733,1333
2274734,445
2274739,424
2274739,1226
2274739,1235
2274752,1142
2274753,127
2274753,134
2274755,613
2274763,532
2274763,1309
2274770,433
2274770,1217
2274774,485
2274780,1
2274780,18
2274790,412
2274790,1130
2274792,1226
2274808,1121
2274810,1121
2274832,446
2274832,447
2274832,1219
2274857,1222
2274857,1223
2275426,1228
2275426,1314
2275426,1330
2275428,1138
2275428,1142
2275432,503
2275432,695
2275432,765
2275490,149
2275490,426
2275493,547
2275493,600
2275497,1142
2275509,1217
2275509,1222
2275585,1142
2275624,539
2275635,149
2275659,412
2275659,1136
2275685,1251
2276526,137
2276526,145
2276526,416
2276526,1129
2276529,1217
2276538,125
2276538,127
2276545,137
2276545,1240
2276545,1251
2276545,1318
2276547,1240
2276547,1251
2276553,424
2276553,1237
2276556,126
2276556,149
2276556,433
2276562,142
2276562,424
2276626,426
2276662,426
2276662,1240
2276678,1249
2276715,146
2276715,1240
2276715,1243
2276718,141
2276718,144
2276718,146
2276732,1121
2276749,490
2276749,498
2276751,1249
2276751,1251
2276817,128
2276949,119
2276949,125
2276949,1223
2276952,412
2276952,1125
2276952,1226
2276956,1129
2276956,1316
2276958,1142
2276958,1222
2276998,694
2276998,765
2277005,1
2277005,65
2277007,430
2277007,433
2277015,125
2277015,127
2277015,433
2277016,1142
2277044,127
2277044,134
2277046,1142
2277049,137
2277049,146
2277049,1133
2277084,424
2277106,424
2277143,141
2277143,1318
2277182,430
2277182,1217
2277273,1232
2277273,1314
2277273,1330
2277695,1284
2278155,433
2278155,1217
2278160,1309
2278163,1121
2278166,1121
2278183,1121
2278203,424
2278203,1121
2278236,1121
2278265,1121
2278386,149
2278386,426
2278386,1223
2278386,1240
2278497,146
2278497,150
2278519,1242
2278519,1251
2278519,1254
2278519,1330
2278629,1314
2278636,430
2278636,433
2278760,412
2278760,1130
2278986,426
2278986,433
2278986,1225
2279114,409
2279114,1217
2279114,1218
2279244,446
2279246,426
2279246,1240
2279246,1336
2279247,1217
2279248,726
2279248,739
2279287,137
2279287,141
2279287,150
2279287,1319
2279289,424
2279289,1125
2279291,441
2279291,446
2279291,1224
2279395,446
2279396,433
2279396,1217
2279396,1327
2279398,407
2279398,1121
2279402,613
2279403,1142
2279405,424
2279405,1225
2279405,1233
2279417,433
2279417,1217
2279426,125
2279426,433
2279427,424
2279427,1125
2279432,550
2279441,765
2279443,765
2279458,485
2279462,433
2279470,149
2279470,1222
2279472,765
2279475,1121
2279478,127
2279478,444
2279501,433
2279501,1223
2279502,433
2279502,1223
2279505,125
2279505,127
2279505,133
2279559,490
2279559,498
2279655,387
2279655,485
2279683,1121
2279691,426
2279691,1240
2279691,1254
2279693,142
2279693,144
2279728,409
2279728,1136
2279765,412
2279765,441
2279766,446
2279768,446
2279807,1314
2279844,1251
2279855,1249
2279855,1251
2279859,1249
2279859,1251
2279860,1231
2279860,1236
2279860,1314
2279902,518
2279902,1127
2279927,485
2279989,516
2279989,600
2279990,1121
2279999,412
2279999,441
2280032,1231
2280054,1217
2280054,1222
2280058,412
2280058,426
2280086,502
2280119,433
2280129,412
2280129,424
2280129,426
2280131,426
2280163,424
2280163,1235
2280341,1222
2280383,1222
2280478,149
2280478,426
2280502,125
2280502,149
2280545,424
2280650,1244
2280650,1249
2280650,1251
2280675,533
2280977,459
2280977,461
2280995,127
2281011,1142
2281117,426
2281117,1242
2281117,1336
2281159,127
2281178,426
2281179,1237
2281181,1249
2281181,1251
2281181,1253
2281218,1236
2281218,1251
2281281,102
2281290,459
2281290,468
2281290,537
2281300,1147
2281320,126
2281320,127
2281320,133
2281320,134
2281413,549
2281549,433
2281549,1217
2281550,1121
2281554,433
2281554,1217
2281598,705
2281598,765
2281606,149
2281606,1217
2281606,1222
2281619,140
2281625,146
2281648,1142
2281648,1323
2281743,1316
2281746,1316
2281797,1251
2281802,134
2281802,1244
2281805,1249
2282246,441
2282246,1284
2282278,1142
2282287,1228
2282432,529
2282453,1138
2282454,18
2282454,405
2282455,533
2282455,1306
2282461,409
2282461,1217
2282470,1121
2282473,1249
2282473,1251
2282475,426
2282475,1242
2282554,412
2282554,424
2282554,1314
2282558,1223
2282558,1225
2282847,1142
2282852,407
2282852,408
2282887,611
2282914,430
2282914,433
2282919,1
2282919,65
2282919,72
2282968,430
2282968,433
2282968,1217
2282999,424
2282999,1229
2282999,1235
2283002,409
2283303,1255
2283303,1259
2283360,1249
2283360,1251
2283396,547
2283396,600
2283399,409
2283399,412
2283399,1130
2283407,141
2283407,412
2283407,1137
2283434,459
2283434,485
2283509,533
2283509,1306
2283513,149
2283513,1306
2283782,412
2283782,430
2283782,441
2283782,444
2283791,409
2283791,412
2283807,1243
2283807,1251
2283905,426
2283905,1242
2283905,1336
2283986,446
2284040,1311
2284042,134
2284042,1309
2284045,412
2284045,1130
2284130,1249
2284138,1136
2284141,1121
2284142,412
2284142,441
2284142,443
2284145,1121
2284145,1142
2284148,1142
2284153,1121
2284154,426
2284154,1240
2284154,1242
2284158,426
2284158,1240
2284159,433
2284159,1217
2284166,485
2284168,149
2284168,433
2284222,137
2284222,148
2284223,142
2284223,144
2284223,146
2284347,1318
2284347,1319
2284348,141
2284348,1318
2284362,1143
2284485,137
2284485,1240
2284485,1243
2284485,1251
2284497,616
2284497,1123
2284497,1127
2284504,49
2284516,433
2284516,529
2284527,1121
2284527,1279
2284536,125
2284536,1224
2284540,444
2284553,1142
2284645,127
2284645,130
2284678,140
2284706,120
2284706,424
2284706,433
2284706,1233
2284707,424
2284707,433
2284707,1235
2284822,507
2284822,765
2284829,143
2284829,144
2284829,146
2284844,426
2284844,1223
2284868,426
2284868,1247
2284874,1222
2284876,392
2284876,1190
2284879,65
2284880,13
2284880,67
2284880,405
2284886,433
2284886,1217
2284985,127
2284988,127
2284990,127
2284990,130
2285048,405
2285048,503
2285123,56
2285123,91
2285198,616
2285198,1127
2285231,433
2285231,1129
2285236,125
2285241,149
2285241,430
2285241,433
2285264,409
2285402,441
2285402,444
2285402,446
2285402,1324
2285532,534
2285532,1306
2285665,1251
2285779,424
2285779,1233
2285779,1235
2285786,149
2285786,426
2285790,149
2285790,433
2285790,1217
2285805,459
2285851,13
2285851,485
2285866,433
2285866,1217
2285876,1222
2285906,1224
2285911,409
2285911,1223
2285924,1223
2285927,120
2285927,424
2285934,149
2285934,433
2285959,533
2286120,149
2286120,426
2286120,1240
2286125,519
2286125,538
2286141,433
2286141,1217
2286160,412
2286160,441
2286160,1280
2286161,127
2286161,130
2286240,127
2286251,142
2286251,146
2286251,149
2286330,1314
2286336,127
2286336,130
2286396,533
2286396,1306
2286420,125
2286420,409
2286420,1224
2286420,1225
2286450,1316
2286461,412
2286461,443
2286461,1136
2286572,126
2286572,127
2286711,149
2286711,426
2286716,1216
2286716,1226
2286718,1222
2286718,1280
2286778,412
2286811,533
2286831,130
2286845,137
2286845,140
2286847,412
2286847,424
2286847,1237
2286863,433
2286863,1217
2286863,1333
2286870,1129
2286870,1316
2286881,1243
2286881,1251
2286895,531
2286895,1249
2286905,137
2286905,146
2287087,486
2287087,765
2287088,1249
2287088,1251
2287119,389
2287150,424
2287150,1233
2287185,433
2287185,1217
2287253,412
2287253,441
2287253,444
2287256,412
2287273,125
2287273,149
2287273,433
2287281,502
2287281,503
2287281,507
2287333,137
2287333,150
2287333,1318
2287406,433
2287407,412
2287407,441
2287424,1120
2287424,1217
2287427,127
2287432,137
2287432,1133
2287448,127
2287449,127
2287456,1222
2287456,1280
2287459,1240
2287459,1251
2287486,433
2287486,1218
2287522,127
2287522,130
2287524,127
2287524,130
2287543,127
2287548,127
2287549,127
2287555,127
2287614,1222
2287669,433
2287669,1326
2287671,441
2287671,447
2287693,13
2287693,405
2287693,459
2287695,389
2287695,1142
2287697,475
2287698,12
2287698,405
2287703,149
2287703,426
2287703,1240
2287704,146
2287704,426
2287704,1225
2287711,390
2287711,433
2287711,1217
2287741,424
2287741,1226
2287746,143
2287749,412
2287749,424
2287749,1237
2287767,1249
2287767,1251
2287768,127
2287818,412
2287820,412
2287820,441
2287820,444
2287821,412
2287946,488
2288146,1240
2288146,1251
2288153,424
2288153,1225
2288171,446
2288189,405
2288189,1189
2288209,485
2288210,405
2288210,1190
2288233,1255
2288233,1259
2288256,1222
2288256,1280
2288279,146
2288316,1121
2288491,1
2288491,5
2288491,12
2288493,1242
2288493,1249
2288493,1251
2288570,1121
2288574,1121
2288594,127
2288662,412
2288662,1326
2288708,443
2288708,446
2288708,1317
2288722,1223
2288788,433
2288788,1125
2288788,1223
2288797,445
2288797,517
2288797,550
2288809,1217
2288880,1249
2288880,1251
2288881,1249
2288881,1251
2288927,1249
2288950,1249
2288950,1251
2288950,1254
2288962,412
2288962,1326
2288984,1222
2289007,120
2289007,1121
2289007,1233
2289039,412
2289039,441
2289040,127
2289040,433
2289072,1251
2289072,1254
2289113,503
2289126,433
2289126,1217
2289140,409
2289140,441
2289146,1136
2289148,409
2289148,441
2289156,409
2289156,441
2289156,1136
2289183,412
2289183,1130
2289184,1130
2289194,1218
2289194,1219
2289194,1284
2289216,1251
2289242,146
2289242,150
2289244,120
2289244,424
2289246,424
2289253,1249
2289253,1251
2289395,1249
2289395,1251
2289515,433
2289515,1217
2289930,1242
2289930,1251
2289932,444
2289932,447
2289940,424
2289940,1226
2289941,1121
2289942,433
2289942,1142
2289952,765
2289955,1142
2289955,1146
2289955,1149
2289969,142
2289969,424
2289982,408
2289984,1222
2289986,521
2289986,1142
2289987,149
2289987,433
2289987,533
2290005,1249
2290005,1254
2290118,49
2290140,150
2290140,412
2290140,444
2290196,488
2290403,531
2290405,149
2290421,430
2290431,125
2290431,127
2290448,765
2290463,137
2290463,1121
2290466,485
2290478,433
2290478,1142
2290484,521
2290484,1142
2290486,149
2290486,430
2290487,433
2290487,533
2290487,1217
2290489,430
2290489,433
2290489,1280
2290490,141
2290490,142
2290511,137
2290511,146
2290515,1241
2290515,1330
2290604,1249
2290623,1217
2290623,1220
2290623,1222
2290871,1121
2290872,144
2290872,146
2290875,141
2290875,1318
2290882,516
2290882,517
2290884,433
2290887,426
2290887,1240
